ID,Proposal Type,Proposal Number,Application Date,Grant Date,Last Visible Status,Project Land Requirement (Hectares),Total Cost (Lakhs),Organization Name,EC Consultant,Description,Category,Project Category (Code),Project Category,Project Name,State,Sub District,Village,MoEFCC File,State File,Plot Nos,Shape of Project,Existing Non-Forest Land,Existing Forest Land,Existing Total Land,Additional Non-Forest Land,Additional Forest Land,Additional Total Land,Existing Cost,Expansion Cost,Villages Affected,Project Displaced Families,Project Affected Families,Alternative Site Examined,Alternative Site Description,Government Restriction,Litigation Pending,Violation Involved,Last Submission Date,Compensatory Afforestation Type,Is Applicable Compensatory Afforestation,Organization Street,Organization City,Organization State,Organization Legal Status,Applicant Designation,Applicant City,Applicant State,Village Code,Project Description,District,proposal_url,Employment (Construction),KML URLs,Plot Number,Employment (Operational)
5207040,New,WL/LA/CommPost/428611/2023,2023-05-09T04:37:52.574+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Near Solar Power Station ,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-09T05:39:20.573+00:00,,,,,,,,,,"","CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE YERATH  ;VILLAGE ID-UVJKLEH00019 ADDRESS NEAR SOLAR POWER STATION, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5207040,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5206972&refType=caf&uuid=01ea4e85-65e6-4b5a-9a84-60f9e7fda2f6&version=1.0,,365.0
5206445,New,WL/LA/CommPost/428607/2023,2023-05-09T04:00:52.058+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Rohit Post,LADAKH,Leh,Chushul,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-09T04:14:44.662+00:00,,,,,,,,,,000908,"CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE ROHIT OP ITBP  ;VILLAGE ID-UVJKLEH00360 ADDRESS ROHIT POST, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5206445,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5206320&refType=caf&uuid=144a914d-6323-4a54-8f4a-061decdc9135&version=1.0,,365.0
5206019,New,WL/LA/CommPost/428605/2023,2023-05-09T03:40:13.748+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Rezangle War Memorial,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-09T03:50:17.584+00:00,,,,,,,,,,0,"CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE REZANGLE WAR MEMORIAL  ;VILLAGE ID-UVJKLEH00395 ADDRESS REZANGLE WAR MEMORIAL, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5206019,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5205974&refType=caf&uuid=edd7e9df-a8ad-4dcd-ab85-2c0390bf044b&version=1.0,,365.0
5202646,New,WL/LA/CommPost/428579/2023,2023-05-08T13:53:12.048+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Horong,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-08T14:12:27.057+00:00,,,,,,,,,,"","CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE PHULAKS (651529)  ;VILLAGE ID-UVJKLEH00016 ADDRESS HORONG, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5202646,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5202030&refType=caf&uuid=939933f6-6add-422d-abfb-3bbe3c836d7a&version=1.0,,365.0
5201198,New,WL/LA/CommPost/428571/2023,2023-05-08T13:13:25.645+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Pholong Lay,LADAKH,Leh,Phey,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-08T13:24:19.455+00:00,,,,,,,,,,854,"CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE PHONGLAY HORONG  ;VILLAGE ID-UVJKLEH00018 ADDRESS PHOLONG LAY, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5201198,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5200783&refType=caf&uuid=87ea7734-0f46-425a-abce-9d2558ac52dd&version=1.0,,365.0
5199948,New,WL/LA/CommPost/428563/2023,2023-05-08T12:38:37.919+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Baldan Gang,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-08T12:51:51.829+00:00,,,,,,,,,,0,"CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE PHOBRANG  ;VILLAGE ID-UVJKLEH00254 ADDRESS BALDAN GANG, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5199948,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5199551&refType=caf&uuid=794f4cda-9166-4fb2-88c3-b34cff846830&version=1.1,,365.0
5196878,New,WL/LA/CommPost/428551/2023,2023-05-08T11:37:56.949+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Army Hill,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-08T12:01:36.847+00:00,,,,,,,,,,"","CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE PHILASALSAL DORBUK  VILLAGE ID-UVJKLEH00285 ADDRESS ARMY HILL, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5196878,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5196466&refType=caf&uuid=89cec292-8230-4f99-add2-c218713fc198&version=1.0,,365.0
5149689,New,WL/LA/DEF/428360/2023,2023-05-06T10:32:24.141+00:00,,,35.37,18000.0,BORDER ROADS ORGANISATION/PROJET HIMANK/753BRTF,,Wildlife clearance form,,,,Construction Of Hanle-Zursar-Imis La From Km 0.00 To Km 47.479,LADAKH,Leh,Koyul,,,,Linear,0.0,35.37,35.37,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-06T11:58:23.081+00:00,,,,,,,,,,000904,Construction/Improvement of Road Hanle-Zursar-ImisLa (Total Length-47.479Km)  from Existing to NHSL specification under 93RCC/753 BRTF (P) Himank in Union Territory  of Ladakh.,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5149689,94550.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5088839&refType=caf&uuid=6b4cf76d-35f8-45d2-ae90-2ef175b1e6c6&version=1.1,,6550.0
5118345,New,WL/LA/DEF/428207/2023,2023-05-05T10:21:47.391+00:00,,,34.15,19500.0,BORDER ROADS ORGANISATION/PROJET HIMANK/753BRTF,,Wildlife clearance form,,,,Construction of Chumathang-Chushul Road from 0.000 to 45.843 km,LADAKH,Leh,Chumathang,,,,Linear,0.0,34.15,34.15,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-05T14:41:24.437+00:00,,,,,,,,,,000900,Construction /improvement of sub sector Chumathang-Chushul ( Total length 45.843 km ) of Road Chumathang-chushul to NHSL specification under 124 RCC /753 BRTF (P) Himank in union Terriotry of Ladakh,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5118345,186150.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5091754&refType=caf&uuid=39d9be32-019f-4260-b7aa-a0ec0a05e5f3&version=1.0,,154125.0
5030897,New,WL/LA/CommPost/427828/2023,2023-05-02T13:26:41.266+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Army Hill ,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-08T11:21:50.016+00:00,,,,,,,,,,"","CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE PHILASALSAL DORBUK  VILLAGE ID-UVJKLEH00285 ADDRESS ARMY HILL, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5030897,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5030759&refType=caf&uuid=3d0397d5-59d6-4ce4-a4b6-0626352f2d06&version=1.1,,365.0
5029057,New,WL/LA/CommPost/427820/2023,2023-05-02T12:24:02.644+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Khera Pulu Gang,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-08T11:14:33.116+00:00,,,,,,,,,,"","CONSTRUCTION OF PROPOSED 4G MOBILE TOWER  AT VILLAGE KARGYAM  VILLAGE ID-UVJKLEH00218 ADDRESS KHERA PULU GANG, DISTT. LEH, SUB DISTT. DURBUK",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5029057,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5028798&refType=caf&uuid=2add85c0-984c-4cba-ac31-011aa7a67a0c&version=1.0,,365.0
5024157,New,WL/LA/DEF/427804/2023,2023-05-02T10:34:53.033+00:00,,,45.1,25000.0,BORDER ROADS ORGANISATION/PROJET HIMANK/753BRTF,,Wildlife clearance form,,,,Construction of Mahay-Nidder-Rhongo Road from Km 0.000 to Km 60.54 ,LADAKH,Leh,Mood,,,,Linear,0.0,45.1,45.1,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-04T11:59:54.956+00:00,,,,,,,,,,000902,Construction/Improvement of sub Sector Mahay-Nidder-Rhongo (Total length-60.54 Km) of road Mahay-Nidder-Rhongo to NHSL specification Under 93 RCC/753 BRTF (P) Himank in union Territory of Ladakh.,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5024157,116900.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4992442&refType=caf&uuid=d84664f2-7756-484a-81b8-9a1472d4e0e5&version=1.0,,36580.0
5007141,New,WL/LA/CommPost/427749/2023,2023-05-01T18:27:37.503+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G saturation Project Zomta Top,LADAKH,Leh,Shachokol,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-02T07:14:33.729+00:00,,,,,,,,,,000875,"Construction of proposed 4G Mobile Tower of Chilam village   BTS ID UVJKLEH00017, Address Zomta Top",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=5007141,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=5007030&refType=caf&uuid=a4caa443-cb7a-4ffd-94dd-a5418e9a4ac1&version=1.0,,365.0
4997286,New,WL/LA/DEF/427716/2023,2023-05-01T10:08:16.614+00:00,,,27.86,158475.79,51 RCC,,Wildlife clearance form,,,,Construction and upgradation of road Lukung-Chartse,LADAKH,  ,NA,,,,Linear,27.86,0.0,27.86,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-06T08:15:41.415+00:00,,,,,,,,,,0,Construction and Upgradation of road Lukung-Chartse from existing road to NHSL specification from Km 0.00 to Km 37.398 under 51 RCC/50BRTF/ Project Himank in Leh-Ladakh (UT).,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4997286,82175.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4955958&refType=caf&uuid=5261f6b1-3c73-4efd-b9dc-4575cb01167d&version=1.3,,82175.0
4916665,New,WL/LA/CommPost/427437/2023,2023-04-27T18:33:45.651+00:00,,,0.02,231.545,MAHESH NAIR,,Wildlife clearance form,,,,4G Saturation Project Chibra,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-04-28T08:10:45.697+00:00,,,,,,,,,,"",Construction of Proposed 4G Mobile Tower at Village Chibra Kargyam,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4916665,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4916605&refType=caf&uuid=22f0b63a-e472-419a-8508-c2be45ad2ce4&version=1.0,,365.0
4914110,New,WL/LA/CommPost/427430/2023,2023-04-27T13:56:24.209+00:00,,,0.02,231.545,BHARAT SANCHAR NIGAM LIMITED,,Wildlife clearance form,,,,4G Saturation Project Chungo dob dob,LADAKH,Leh,NA,,,,Non - Linear,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-05-09T11:33:01.510+00:00,,,,,,,,,,"",Construction of proposed 4G Mobile Tower at village Burma Skargyam,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4914110,365.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4912298&refType=caf&uuid=e89ef124-01d6-447e-8ac2-0b00617b2dd2&version=1.0,,365.0
4841220,Expansion,WL/LA/ROAD/427143/2023,2023-04-25T08:05:59.586+00:00,,,1.026,554.21,SUPERINTENDING ENGINEER PMGSY CIRCLE LADAKH,,Wildlife clearance form,,,,MRL01 - Tsokstot to Tsaking Via Lamdon School Disket,LADAKH,Nubra,Diskit,,,,Linear,1.026,0.0,1.026,0.0,0.0,0.0,554.21,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-12-30T06:47:33.952+00:00,,,,,,,,,,000929,"The project MRL01 - Tsokstok to Tsaking via lamdon school Diskit is sanctioned under PMGSY III. Entire stretch of this road passes through wildlife sanctuary area. this road takes off from main road at Tsokstot  to Tsaking diskit. This road also connects the industrial area as well as to degree college. Moreover, the road is expected to provide significant benefits to the local community, including improved access to healthcare, education, and markets. it is also expected to boost economic development in the area by facilitating the movement of goods and services.",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4841220,21930.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4748478&refType=caf&uuid=7a973ffd-ab40-4b05-8cf4-1dc9a2b6a4a4&version=1.0,,12795.0
4622823,New,SIA/LA/MIN/426083/2023,2023-04-14T07:01:52.891+00:00,,Proposal pulled back (withdrawn),1.25,12.49,MOHAMMAD HAIDARY,Cognizance Research India Pvt. Ltd.,Environment clearance form,TOR,B2,Mining of minerals,"Minor Mineral Block Nallah Boulder Muck an area of 1.25 ha; targeted Production capacity- 11,636 TPA (ROM), Minor Mineral Block Nallah Boulder Muck at Village- Upper Khubathang, District – Kargil, Ladakh (U.T) ",LADAKH,Sanku,Chosker Suru,,,,Non - Linear,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,NA,NO,NO,NO,2023-07-31T11:33:54.854+00:00,,,,,,,,,,001056,"Minor Mineral Block Nallah Boulder Muck an area of 1.25 ha; targeted Production capacity- 11,636 TPA (ROM), Minor Mineral Block Nallah Boulder Muck at Village- Upper Khubathang, District – Kargil, Ladakh (U.T)",Kargil,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4622823,0.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4622553&refType=caf&uuid=f5e18ee0-89e8-4830-873e-65cdc78ebc6f&version=1.0,,6400.0
4378818,New,WL/LA/Others/424604/2023,2023-04-03T07:04:31.132+00:00,,,0.0075,10.0, THE JAMMU AND KASHMIR    BANK LIMITED,,Wildlife clearance form,,,,Installation of ATM,LADAKH,  ,NA,,,,Non - Linear,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-04-10T19:43:21.745+00:00,,,,,,,,,,0,Installation of ATM at lukung maan pangong,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4378818,12.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4270930&refType=caf&uuid=6e5fa38a-eae6-4e61-82bd-e620df5dae1e&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59109&refId=4378817&refType=caf&uuid=f1d2fd73-d1a6-4a3f-86b4-db1bd7ef2a7f&version=1.1,,366.0
4354790,New,WL/LA/Others/424456/2023,2023-04-01T10:44:15.339+00:00,,,0.0075,10.0, THE JAMMU AND KASHMIR    BANK LIMITED,,Wildlife clearance form,,,,Installation of ATM,LADAKH,  ,NA,,,,Non - Linear,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-04-08T08:06:39.675+00:00,,,,,,,,,,0,Installation of ATM at lukung maan pangong,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4354790,12.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4270930&refType=caf&uuid=6e5fa38a-eae6-4e61-82bd-e620df5dae1e&version=1.0,,366.0
3132704,New,WL/LA/DEF/418768/2023,2023-02-17T06:57:15.660+00:00,,,4.135,5695.0,Ministry of Defense,,Wildlife clearance form,,,,"UPGRADATION OF ROAD LEH-CHALUNKA BETWEEN KM 108.00 TO KM 118.00 FROM CL-9 TO NHDL SPECIFICATION UNDER 54 RCC/16 BRTF PROJECT VIJAYAK IN LEH, LADAKH (UT)",LADAKH,Nubra,Diskit,,,,Linear,0.0,4.135,4.135,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,-,NO,NO,NO,2023-02-17T12:12:06.650+00:00,,,,,,,,,,000929,The road Leh Chalunka passes over Ladakh range connecting the Indus valley with shayok valley this is the only means of motorized means of road communication over the Ladakh range essential for the movement of operation and administrative vehicle for the armed forces and also for the civil population.,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3132704,146020.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3075088&refType=caf&uuid=9721e194-6cb3-4ebc-b68e-60627fb22d14&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59109&refId=3132703&refType=caf&uuid=88eb1b63-5194-4810-9933-b89ac2569e62&version=1.12,,14620.0
3112732,New,WL/LA/CommPost/418627/2023,2023-02-16T09:51:29.395+00:00,,,0.0334,100.0,RELIANCE JIO INFOCOMM KASHMIR CIRCLE,,Wildlife clearance form,,,,USOF '354 Uncovered Villages Scheme' for Priority and Border Areas in JK and Ladakh ,LADAKH,Nubra,Khemi,,,,Non - Linear,0.0334,0.0,0.0334,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-02-16T12:02:42.586+00:00,,,,,,,,,,000917,"Erection of Mobile Communications Tower under USOF grant regarding '354 Uncovered Villages Scheme' for Priority and Border Areas in  Ladakh at Khemi, Leh.",Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3112732,74.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3102619&refType=caf&uuid=e90f6bef-4894-44fa-9ea5-40163db0f643&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59109&refId=3112730&refType=caf&uuid=af08cd30-e18a-4f11-8601-1c1f161064d8&version=1.0,,366.0
3086381,New,FP/LA/TRANS/418464/2023,2023-02-15T10:38:45.965+00:00,,DELISTED_BY_SYSTEM,0.9413,14472.56, POWER GRID CORPORATION OF INDIA LTD,,Forest clearance form,,,,220 kV U/G Cable between Minamarg-Zojila of 220 kV S/c Alusteng-Drass Line,LADAKH,Sanku,0,,,,Linear,0.0,0.9413,0.9413,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,All Surrounding Area  is inaccessible as it is highly mountaneous.,NO,NO,NO,2023-03-02T05:32:45.796+00:00,,false,POWERGRID SECTOR 29 GURGAON,,6,"Central PSU (eg. NHAI, AAI, NTP, CIL, SAIL)",Sr DGM SLTS ,,6,"",220kV Underground Cable between Minamarg and Zojila top sections of Alusteng Drass 220kV S/C transmission Line under transmission System Strengthening of Srinagar Leh Transmission System.,Kargil,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3086381,4250.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3076407&refType=caf&uuid=95aefb51-d36b-4d8a-8ecb-ff2e01466279&version=1.1;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=3076407&refType=FC&uuid=24c77cab-e89a-45b4-b6cc-256cf7c56f6b&version=1.5,,2522.0
3031129,New,WL/LA/CommPost/418050/2023,2023-02-13T07:27:37.854+00:00,,,0.0334,100.0,RELIANCE JIO INFOCOMM KASHMIR CIRCLE,,Wildlife clearance form,,,,USOF '354 Uncovered Villages Scheme'  for Priority and Border Areas in JK and Ladakh,LADAKH,Nubra,Chamshan Charasa,,,,Non - Linear,0.0334,0.0,0.0334,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-02-14T11:23:01.348+00:00,,,,,,,,,,000930,Universal Service Obligation Fund (USOF) under Department of Telecom (DOT) is implementing the '354 Uncovered Villages Scheme' for uncovered areas of J&K and Ladakh. This project is being implemented by Reliance Jio Infocomm Ltd to bring into fold distant areas under mobile communication including areas falling under jurisdiction of wildlife department in UT of Ladakh. This proposal is submitted for those towers who find their location tagged in Ladakh Wildlife zones.,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3031129,188.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2962862&refType=caf&uuid=6692ac2d-4176-4924-99b4-c8f747f530ef&version=1.1;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59109&refId=3031128&refType=caf&uuid=d79700b9-3196-4a7b-ba0d-fe56e2f91006&version=1.2,,734.0
2913045,New,WL/LA/INFRA/417251/2023,2023-02-06T11:48:23.867+00:00,,,28.87,16454.13,BORDER ROADS ORGANISATION/PROJET HIMANK/753BRTF,,Wildlife clearance form,,,,Karzok-Nurbo-Sumdo,LADAKH,Leh,Karzok,,,,Linear,0.0,28.87,28.87,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,not required,NO,NO,NO,2023-02-07T07:45:44.952+00:00,,,,,,,,,,000899,KARZOK TO NURBU SUMDO IS A NHSL ROAD OF TOTAL KM OF 38.765KMS,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2913045,17682.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2329283&refType=caf&uuid=9cc074bc-21bf-45da-8dc7-aea60178ce8e&version=1.6;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59109&refId=2913044&refType=caf&uuid=b185f26d-6d4a-4d6d-889a-4d3b95abd78d&version=1.4,,15230.0
2459348,New,WL/LA/DEF/413973/2023,2023-01-10T10:05:09.213+00:00,,,4.55,9055.0,Ministry of Defense,,Wildlife clearance form,,,,Upgradation of Leh Chalunka Road km 85 to km 95,LADAKH,Nubra,Khalsar,,,,Linear,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,-,NO,NO,NO,2023-02-04T09:04:29.370+00:00,,,,,,,,,,000934,The road Leh Chalunka passes over Ladakh range connecting the Indus valley with shayok valley this is the only means of motorized means of road communication over the Ladakh range essential for the movement of operation and administrative vehicle for the armed forces and also for the civil population.,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2459348,146020.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2170888&refType=caf&uuid=45fde299-7b8c-48c8-9480-b143fd8a88b8&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59109&refId=2459347&refType=caf&uuid=e905c5ba-d186-4b4e-8665-ee2846e621f6&version=1.14,,14620.0
2387675,New,WL/LA/ROAD/413476/2023,2023-01-06T08:53:18.245+00:00,,,28.87,16454.13,BORDER ROADS ORGANISATION/PROJET HIMANK/753BRTF,,Wildlife clearance form,,,,Karzok-Nurbo-Sumdo,LADAKH,Leh,Karzok,,,,Linear,0.0,28.87,28.87,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,not required,NO,NO,NO,2023-02-22T05:19:26.042+00:00,,,,,,,,,,000899,KARZOK TO NURBU SUMDO IS A NHSL ROAD OF TOTAL KM OF 38.765KMS,Leh,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2387675,17682.0,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2329283&refType=caf&uuid=9cc074bc-21bf-45da-8dc7-aea60178ce8e&version=1.6,,15230.0
